EIF2BD,,,,,,,,,,,,,,,,,,
EIF2BE,,,,,,,,,,,,,,,,,,
HCA56,,,,,,,,,,,,,,,,,,
EIF2A,,,,,,,,,,,,,,,,,,
EIF2B,,,,,,,,,,,,,,,,,,
EIF2G,,,,,,,,,,,,,,,,,,
EIF3S10,,,,,,,,,,,,,,,,,,
EIF3S9,,,,,,,,,,,,,,,,,,
EIF3S8,,,,,,,,,,,,,,,,,,
EIF3S7,,,,,,,,,,,,,,,,,,
EIF3S6,,,,,,,,,,,,,,,,,,
EIF3S5,,,,,,,,,,,,,,,,,,
EIF3S4,,,,,,,,,,,,,,,,,,
EIF3S3,,,,,,,,,,,,,,,,,,
EIF3S2,,,,,,,,,,,,,,,,,,
EIF3S1,,,,,,,,,,,,,,,,,,
EIF3S12,,,,,,,,,,,,,,,,,,
EIF3EIP,,,,,,,,,,,,,,,,,,
HFLB5,,,,,,,,,,,,,,,,,,
DDX2A,,,,,,,,,,,,,,,,,,
DDX2B,,,,,,,,,,,,,,,,,,
DDX48,,,,,,,,,,,,,,,,,,
EIF4EL1,,,,,,,,,,,,,,,,,,
EIF4EL3,,,,,,,,,,,,,,,,,,
EIF4F,,,,,,,,,,,,,,,,,,
DAP5,,,,,,,,,,,,,,,,,,
IF2,,,,,,,,,,,,,,,,,,
EIF3A,,,,,,,,,,,,,,,,,,
TSSC1,,,,,,,,,,,,,,,,,,
D29,,,,,,,,,,,,,,,,,,
HPC2,,,,,,,,,,,,,,,,,,
ELA2,,,,,,,,,,,,,,,,,,
EIG121,,,,,,,,,,,,,,,,,,
HUR,,,,,,,,,,,,,,,,,,
HUC,,,,,,,,,,,,,,,,,,
HUD,,,,,,,,,,,,,,,,,,
NERF,,,,,,,,,,,,,,,,,,
ERT,,,,,,,,,,,,,,,,,,
ELFR,,,,,,,,,,,,,,,,,,
ESE2,,,,,,,,,,,,,,,,,,
NET,,,,,,,,,,,,,,,,,,
SAP1,,,,,,,,,,,,,,,,,,
C19orf17,,,,,,,,,,,,,,,,,,
KIAA0281,,,,,,,,,,,,,,,,,,
CED12A,,,,,,,,,,,,,,,,,,
RBED1,,,,,,,,,,,,,,,,,,
TCEB3,,,,,,,,,,,,,,,,,,
TCEB2,,,,,,,,,,,,,,,,,,
TCEB1,,,,,,,,,,,,,,,,,,
SSC1,,,,,,,,,,,,,,,,,,
ELG3,,,,,,,,,,,,,,,,,,
CIG30,,,,,,,,,,,,,,,,,,
ELOVL2,,,,,,,,,,,,,,,,,,
FACE,,,,,,,,,,,,,,,,,,
IKAP,,,,,,,,,,,,,,,,,,
STATIP1,,,,,,,,,,,,,,,,,,
C11orf19,,,,,,,,,,,,,,,,,,
C17orf81,,,,,,,,,,,,,,,,,,
ATP1,,,,,,,,,,,,,,,,,,
KIAA0090,,,,,,,,,,,,,,,,,,
C19orf63,,,,,,,,,,,,,,,,,,
KIAA0103,,,,,,,,,,,,,,,,,,
TMEM111,,,,,,,,,,,,,,,,,,
TMEM85,,,,,,,,,,,,,,,,,,
TMEM93,,,,,,,,,,,,,,,,,,
C11orf3,,,,,,,,,,,,,,,,,,
C16orf2,,,,,,,,,,,,,,,,,,
C14orf122,,,,,,,,,,,,,,,,,,
EDMD,,,,,,,,,,,,,,,,,,
MMS4,,,,,,,,,,,,,,,,,,
C2F,,,,,,,,,,,,,,,,,,
EMI,,,,,,,,,,,,,,,,,,
EMAP1,,,,,,,,,,,,,,,,,,
EMAP2,,,,,,,,,,,,,,,,,,
C2orf2,,,,,,,,,,,,,,,,,,
B4B,,,,,,,,,,,,,,,,,,
XMP,,,,,,,,,,,,,,,,,,
YMP,,,,,,,,,,,,,,,,,,
C11orf30,,,,,,,,,,,,,,,,,,
MENA,,,,,,,,,,,,,,,,,,
KLHL37,,,,,,,,,,,,,,,,,,
END,,,,,,,,,,,,,,,,,,
C16orf48,,,,,,,,,,,,,,,,,,
C10orf63,,,,,,,,,,,,,,,,,,
ENO1L1,,,,,,,,,,,,,,,,,,
MASA,,,,,,,,,,,,,,,,,,
RTS,,,,,,,,,,,,,,,,,,
PIG38,,,,,,,,,,,,,,,,,,
COVA1,,,,,,,,,,,,,,,,,,
M6S1,,,,,,,,,,,,,,,,,,
ATX,,,,,,,,,,,,,,,,,,
PDNP3,,,,,,,,,,,,,,,,,,
KIAA0879,,,,,,,,,,,,,,,,,,
UNQ550/PRO1107,,,,,,,,,,,,,,,,,,
UNQ1889/PRO4334,,,,,,,,,,,,,,,,,,
UNQ3077/PRO9912,,,,,,,,,,,,,,,,,,
CD39,,,,,,,,,,,,,,,,,,
CD39L3,,,,,,,,,,,,,,,,,,
KIAA0392,,,,,,,,,,,,,,,,,,
CD39L4,,,,,,,,,,,,,,,,,,
CD39L2,,,,,,,,,,,,,,,,,,
LALP1,,,,,,,,,,,,,,,,,,
SDCCAG3,,,,,,,,,,,,,,,,,,
C9orf61,,,,,,,,,,,,,,,,,,
DC6,,,,,,,,,,,,,,,,,,
CXorf40,,,,,,,,,,,,,,,,,,
TBR2,,,,,,,,,,,,,,,,,,
P300,,,,,,,,,,,,,,,,,,
CAGH32,,,,,,,,,,,,,,,,,,
BHLHE73,,,,,,,,,,,,,,,,,,
E41P,,,,,,,,,,,,,,,,,,
KIAA0338,,,,,,,,,,,,,,,,,,
DAL1,,,,,,,,,,,,,,,,,,
EHM2,,,,,,,,,,,,,,,,,,
KIAA1548,,,,,,,,,,,,,,,,,,
E42P,,,,,,,,,,,,,,,,,,
GA733-2,,,,,,,,,,,,,,,,,,
MERP1,,,,,,,,,,,,,,,,,,
KIAA1632,,,,,,,,,,,,,,,,,,
UNQ3072/PRO9904,,,,,,,,,,,,,,,,,,
EPH,,,,,,,,,,,,,,,,,,
ECK,,,,,,,,,,,,,,,,,,
ETK,,,,,,,,,,,,,,,,,,
HEK8,,,,,,,,,,,,,,,,,,
BSK,,,,,,,,,,,,,,,,,,
EHK2,,,,,,,,,,,,,,,,,,
EHK3,,,,,,,,,,,,,,,,,,
ELK,,,,,,,,,,,,,,,,,,
DRT,,,,,,,,,,,,,,,,,,
ETK2,,,,,,,,,,,,,,,,,,
HTK,,,,,,,,,,,,,,,,,,
EPHX,,,,,,,,,,,,,,,,,,
ABHD9,,,,,,,,,,,,,,,,,,
KIAA1065,,,,,,,,,,,,,,,,,,
SPINLW1,,,,,,,,,,,,,,,,,,
EPIPL,,,,,,,,,,,,,,,,,,
EPRS,,,,,,,,,,,,,,,,,,
AF1P,,,,,,,,,,,,,,,,,,
DRC3,,,,,,,,,,,,,,,,,,
EPS8R2,,,,,,,,,,,,,,,,,,
EPS8R3,,,,,,,,,,,,,,,,,,
HERA,,,,,,,,,,,,,,,,,,
APPILS,,,,,,,,,,,,,,,,,,
LRAP,,,,,,,,,,,,,,,,,,
HER2,,,,,,,,,,,,,,,,,,
HER3,,,,,,,,,,,,,,,,,,
HER4,,,,,,,,,,,,,,,,,,
ERBB2IP,,,,,,,,,,,,,,,,,,
ELKS,,,,,,,,,,,,,,,,,,
XPD,,,,,,,,,,,,,,,,,,
XPB,,,,,,,,,,,,,,,,,,
ERCC11,,,,,,,,,,,,,,,,,,
ERCM2,,,,,,,,,,,,,,,,,,
CSB,,,,,,,,,,,,,,,,,,
PICH,,,,,,,,,,,,,,,,,,
C9orf102,,,,,,,,,,,,,,,,,,
CKN1,,,,,,,,,,,,,,,,,,
C14orf1,,,,,,,,,,,,,,,,,,
ERGIC32,,,,,,,,,,,,,,,,,,
ERV41,,,,,,,,,,,,,,,,,,
C20orf47,,,,,,,,,,,,,,,,,,
3'EXO,,,,,,,,,,,,,,,,,,
C1orf173,,,,,,,,,,,,,,,,,,
C2orf30,,,,,,,,,,,,,,,,,,
C10orf69,,,,,,,,,,,,,,,,,,
C8orf2,,,,,,,,,,,,,,,,,,
RD,,,,,,,,,,,,,,,,,,
KIAA1189,,,,,,,,,,,,,,,,,,
IRE1,,,,,,,,,,,,,,,,,,
IRE2,,,,,,,,,,,,,,,,,,
ERO1L,,,,,,,,,,,,,,,,,,
ERO1LB,,,,,,,,,,,,,,,,,,
C12orf8,,,,,,,,,,,,,,,,,,
KIAA0573,,,,,,,,,,,,,,,,,,
MIG6,,,,,,,,,,,,,,,,,,
ERVFRDE1,,,,,,,,,,,,,,,,,,
C21orf105,,,,,,,,,,,,,,,,,,
ERVWE1,,,,,,,,,,,,,,,,,,
UNQ220/PRO246,,,,,,,,,,,,,,,,,,
EFO1,,,,,,,,,,,,,,,,,,
ESP1,,,,,,,,,,,,,,,,,,
DFNB36,,,,,,,,,,,,,,,,,,
ESR,,,,,,,,,,,,,,,,,,
ESTRB,,,,,,,,,,,,,,,,,,
HESRG,,,,,,,,,,,,,,,,,,
RBM35A,,,,,,,,,,,,,,,,,,
RBM35B,,,,,,,,,,,,,,,,,,
ERR1,,,,,,,,,,,,,,,,,,
ERRB2,,,,,,,,,,,,,,,,,,
ERR3,,,,,,,,,,,,,,,,,,
DGCR13,,,,,,,,,,,,,,,,,,
ESX1L,,,,,,,,,,,,,,,,,,
FAM62A,,,,,,,,,,,,,,,,,,
FAM62B,,,,,,,,,,,,,,,,,,
FAM62C,,,,,,,,,,,,,,,,,,
ETAA16,,,,,,,,,,,,,,,,,,
ERF1,,,,,,,,,,,,,,,,,,
FP585,,,,,,,,,,,,,,,,,,
C12orf72,,,,,,,,,,,,,,,,,,
LYRM5,,,,,,,,,,,,,,,,,,
HSCO,,,,,,,,,,,,,,,,,,
EKI1,,,,,,,,,,,,,,,,,,
AGXT2L1,,,,,,,,,,,,,,,,,,
EWSR2,,,,,,,,,,,,,,,,,,
ER81,,,,,,,,,,,,,,,,,,
ER71,,,,,,,,,,,,,,,,,,
METS,,,,,,,,,,,,,,,,,,
E1AF,,,,,,,,,,,,,,,,,,
ERM,,,,,,,,,,,,,,,,,,
TEL,,,,,,,,,,,,,,,,,,
TEL2,,,,,,,,,,,,,,,,,,
FAM176A,,,,,,,,,,,,,,,,,,
C21orf63,,,,,,,,,,,,,,,,,,
NB4S,,,,,,,,,,,,,,,,,,
EWS,,,,,,,,,,,,,,,,,,
C14orf114,,,,,,,,,,,,,,,,,,
EXOI,,,,,,,,,,,,,,,,,,
C1orf176,,,,,,,,,,,,,,,,,,
SEC3,,,,,,,,,,,,,,,,,,
SEC5,,,,,,,,,,,,,,,,,,
KIAA1699,,,,,,,,,,,,,,,,,,
EXO70,,,,,,,,,,,,,,,,,,
ENDOGL1,,,,,,,,,,,,,,,,,,
CSL4,,,,,,,,,,,,,,,,,,
PMSCL,,,,,,,,,,,,,,,,,,
RRP4,,,,,,,,,,,,,,,,,,
RRP40,,,,,,,,,,,,,,,,,,
RRP41,,,,,,,,,,,,,,,,,,
CML28,,,,,,,,,,,,,,,,,,
MTR3,,,,,,,,,,,,,,,,,,
KIAA0116,,,,,,,,,,,,,,,,,,
OIP2,,,,,,,,,,,,,,,,,,
PMSCL1,,,,,,,,,,,,,,,,,,
KIAA0624,,,,,,,,,,,,,,,,,,
EXTL,,,,,,,,,,,,,,,,,,
EXTR2,,,,,,,,,,,,,,,,,,
EXTL1L,,,,,,,,,,,,,,,,,,
EAB1,,,,,,,,,,,,,,,,,,
KIAA0388,,,,,,,,,,,,,,,,,,
KMT6,,,,,,,,,,,,,,,,,,
CXorf67,,,,,,,,,,,,,,,,,,
VIL2,,,,,,,,,,,,,,,,,,
JAM1,,,,,,,,,,,,,,,,,,
F13A,,,,,,,,,,,,,,,,,,
CF2R,,,,,,,,,,,,,,,,,,
GPR11,,,,,,,,,,,,,,,,,,
PAR3,,,,,,,,,,,,,,,,,,
PAR4,,,,,,,,,,,,,,,,,,
F8A2,,,,,,,,,,,,,,,,,,
FAAH,,,,,,,,,,,,,,,,,,
FAAH1,,,,,,,,,,,,,,,,,,
C17orf70,,,,,,,,,,,,,,,,,,
C1orf86,,,,,,,,,,,,,,,,,,
C19orf40,,,,,,,,,,,,,,,,,,
FABPL,,,,,,,,,,,,,,,,,,
FABPI,,,,,,,,,,,,,,,,,,
FABP11,,,,,,,,,,,,,,,,,,
MORT1,,,,,,,,,,,,,,,,,,
FADSD5,,,,,,,,,,,,,,,,,,
UBXD12,,,,,,,,,,,,,,,,,,
ETEA,,,,,,,,,,,,,,,,,,
C16orf36,,,,,,,,,,,,,,,,,,
KIAA0950,,,,,,,,,,,,,,,,,,
DRR1,,,,,,,,,,,,,,,,,,
C20orf55,,,,,,,,,,,,,,,,,,
C8orf72,,,,,,,,,,,,,,,,,,
KIAA1895,,,,,,,,,,,,,,,,,,
NOXP20,,,,,,,,,,,,,,,,,,
C9orf10,,,,,,,,,,,,,,,,,,
KIAA0773,,,,,,,,,,,,,,,,,,
FAM156B,,,,,,,,,,,,,,,,,,
C14orf44,,,,,,,,,,,,,,,,,,
C3orf28,,,,,,,,,,,,,,,,,,
KIAA0280,,,,,,,,,,,,,,,,,,
ZNFD,,,,,,,,,,,,,,,,,,
C10orf73,,,,,,,,,,,,,,,,,,
APCN,,,,,,,,,,,,,,,,,,
C19orf24,,,,,,,,,,,,,,,,,,
C14orf152,,,,,,,,,,,,,,,,,,
C6orf60,,,,,,,,,,,,,,,,,,
C12orf25,,,,,,,,,,,,,,,,,,
IRIZIO,,,,,,,,,,,,,,,,,,
Buster3,,,,,,,,,,,,,,,,,,
UNQ9388/PRO34279,,,,,,,,,,,,,,,,,,
KIAA0475,,,,,,,,,,,,,,,,,,
DMP4,,,,,,,,,,,,,,,,,,
C20orf108,,,,,,,,,,,,,,,,,,
C20orf177,,,,,,,,,,,,,,,,,,
C17orf63,,,,,,,,,,,,,,,,,,
C16orf9,,,,,,,,,,,,,,,,,,
C4orf32,,,,,,,,,,,,,,,,,,
OTAG12,,,,,,,,,,,,,,,,,,
Feb-19,,,,,,,,,,,,,,,,,,
C21orf11,,,,,,,,,,,,,,,,,,
ILEI,,,,,,,,,,,,,,,,,,
UNQ567/PRO1130,,,,,,,,,,,,,,,,,,
DXS9928E,,,,,,,,,,,,,,,,,,
X5L,,,,,,,,,,,,,,,,,,
KIAA0140,,,,,,,,,,,,,,,,,,
UGENE,,,,,,,,,,,,,,,,,,
GCUD2,,,,,,,,,,,,,,,,,,
TSGP,,,,,,,,,,,,,,,,,,
C6orf143,,,,,,,,,,,,,,,,,,
C20orf129,,,,,,,,,,,,,,,,,,
PAWS1,,,,,,,,,,,,,,,,,,
FAM86C,,,,,,,,,,,,,,,,,,
AHCP,,,,,,,,,,,,,,,,,,
KIAA1018,,,,,,,,,,,,,,,,,,
FAA,,,,,,,,,,,,,,,,,,
FAC,,,,,,,,,,,,,,,,,,
FACD,,,,,,,,,,,,,,,,,,
FACE,,,,,,,,,,,,,,,,,,
XRCC9,,,,,,,,,,,,,,,,,,
KIAA1794,,,,,,,,,,,,,,,,,,
PHF9,,,,,,,,,,,,,,,,,,
KIAA1596,,,,,,,,,,,,,,,,,,
HSD13,,,,,,,,,,,,,,,,,,
MLSTD2,,,,,,,,,,,,,,,,,,
MLSTD1,,,,,,,,,,,,,,,,,,
KIAA0793,,,,,,,,,,,,,,,,,,
FARS1,,,,,,,,,,,,,,,,,,
FARS,,,,,,,,,,,,,,,,,,
FARSLB,,,,,,,,,,,,,,,,,,
APT1,,,,,,,,,,,,,,,,,,
APT1LG1,,,,,,,,,,,,,,,,,,
FAS,,,,,,,,,,,,,,,,,,
KIAA1800,,,,,,,,,,,,,,,,,,
KIAA0971,,,,,,,,,,,,,,,,,,
KIAA1792,,,,,,,,,,,,,,,,,,
CDHF7,,,,,,,,,,,,,,,,,,
CDHF8,,,,,,,,,,,,,,,,,,
FATE,,,,,,,,,,,,,,,,,,
C5orf4,,,,,,,,,,,,,,,,,,
ALB,,,,,,,,,,,,,,,,,,
FBX18,,,,,,,,,,,,,,,,,,
FIB1,,,,,,,,,,,,,,,,,,
FBLP1,,,,,,,,,,,,,,,,,,
PP213,,,,,,,,,,,,,,,,,,
DANCE,,,,,,,,,,,,,,,,,,
FBN,,,,,,,,,,,,,,,,,,
FBP,,,,,,,,,,,,,,,,,,
FBL14,,,,,,,,,,,,,,,,,,
FBXO37,,,,,,,,,,,,,,,,,,
FBL17,,,,,,,,,,,,,,,,,,
FBL19,,,,,,,,,,,,,,,,,,
FBL2,,,,,,,,,,,,,,,,,,
FBL3A,,,,,,,,,,,,,,,,,,
FBL4,,,,,,,,,,,,,,,,,,
FBL4,,,,,,,,,,,,,,,,,,
FBL6,,,,,,,,,,,,,,,,,,
FBX10,,,,,,,,,,,,,,,,,,
FBX11,,,,,,,,,,,,,,,,,,
FBG4,,,,,,,,,,,,,,,,,,
FBX2,,,,,,,,,,,,,,,,,,
FBX25,,,,,,,,,,,,,,,,,,
FBG5,,,,,,,,,,,,,,,,,,
CENP-30,,,,,,,,,,,,,,,,,,
FBX3,,,,,,,,,,,,,,,,,,
FBX14,,,,,,,,,,,,,,,,,,
SP329,,,,,,,,,,,,,,,,,,
FBX4,,,,,,,,,,,,,,,,,,
FBG3,,,,,,,,,,,,,,,,,,
FBX45,,,,,,,,,,,,,,,,,,
EMI1,,,,,,,,,,,,,,,,,,
FBG2,,,,,,,,,,,,,,,,,,
FBX7,,,,,,,,,,,,,,,,,,
FBX9,,,,,,,,,,,,,,,,,,
BTRCP2,,,,,,,,,,,,,,,,,,
FBW5,,,,,,,,,,,,,,,,,,
FBW7,,,,,,,,,,,,,,,,,,
DEAR,,,,,,,,,,,,,,,,,,
FBW6,,,,,,,,,,,,,,,,,,
CD89,,,,,,,,,,,,,,,,,,
FCE1A,,,,,,,,,,,,,,,,,,
CD23A,,,,,,,,,,,,,,,,,,
C14orf111,,,,,,,,,,,,,,,,,,
FCG1,,,,,,,,,,,,,,,,,,
CD32,,,,,,,,,,,,,,,,,,
CD16A,,,,,,,,,,,,,,,,,,
CD16B,,,,,,,,,,,,,,,,,,
FCRN,,,,,,,,,,,,,,,,,,
KIAA0290,,,,,,,,,,,,,,,,,,
KIAA0769,,,,,,,,,,,,,,,,,,
FAIM3,,,,,,,,,,,,,,,,,,
FCNM,,,,,,,,,,,,,,,,,,
FCNL,,,,,,,,,,,,,,,,,,
FCNH,,,,,,,,,,,,,,,,,,
FCRH1,,,,,,,,,,,,,,,,,,
FCRH2,,,,,,,,,,,,,,,,,,
FCRH3,,,,,,,,,,,,,,,,,,
FCRH4,,,,,,,,,,,,,,,,,,
FCRH5,,,,,,,,,,,,,,,,,,
FCRH6,,,,,,,,,,,,,,,,,,
FCRL,,,,,,,,,,,,,,,,,,
FCRL2,,,,,,,,,,,,,,,,,,
FPS,,,,,,,,,,,,,,,,,,
ADX,,,,,,,,,,,,,,,,,,
FDX1L,,,,,,,,,,,,,,,,,,
ADXR,,,,,,,,,,,,,,,,,,
EPRAP,,,,,,,,,,,,,,,,,,
F1AA,,,,,,,,,,,,,,,,,,
KIAA1785,,,,,,,,,,,,,,,,,,
RAD2,,,,,,,,,,,,,,,,,,
TYK3,,,,,,,,,,,,,,,,,,
BHLHA31,,,,,,,,,,,,,,,,,,
C20orf42,,,,,,,,,,,,,,,,,,
KIND2,,,,,,,,,,,,,,,,,,
KIND3,,,,,,,,,,,,,,,,,,
FPS,,,,,,,,,,,,,,,,,,
PET1,,,,,,,,,,,,,,,,,,
FEZ,,,,,,,,,,,,,,,,,,
GPR40,,,,,,,,,,,,,,,,,,
FFA2,,,,,,,,,,,,,,,,,,
GPR41,,,,,,,,,,,,,,,,,,
GPR120,,,,,,,,,,,,,,,,,,
FGDY,,,,,,,,,,,,,,,,,,
ZFYVE23,,,,,,,,,,,,,,,,,,
FGFA,,,,,,,,,,,,,,,,,,
FGF12B,,,,,,,,,,,,,,,,,,
FHF2,,,,,,,,,,,,,,,,,,
UNQ161/PRO187,,,,,,,,,,,,,,,,,,
UNQ420/PRO856,,,,,,,,,,,,,,,,,,
UNQ334/PRO533,,,,,,,,,,,,,,,,,,
FGFB,,,,,,,,,,,,,,,,,,
UNQ3115/PRO10196,,,,,,,,,,,,,,,,,,
HYPF,,,,,,,,,,,,,,,,,,
HST,,,,,,,,,,,,,,,,,,
KGF,,,,,,,,,,,,,,,,,,
AIGF,,,,,,,,,,,,,,,,,,
FGFBP,,,,,,,,,,,,,,,,,,
C10orf13,,,,,,,,,,,,,,,,,,
BFGFR,,,,,,,,,,,,,,,,,,
BEK,,,,,,,,,,,,,,,,,,
JTK4,,,,,,,,,,,,,,,,,,
JTK2,,,,,,,,,,,,,,,,,,
FGFR5,,,,,,,,,,,,,,,,,,
PRO2061,,,,,,,,,,,,,,,,,,
HFREP1,,,,,,,,,,,,,,,,,,
SRC2,,,,,,,,,,,,,,,,,,
INF1,,,,,,,,,,,,,,,,,,
C11orf56,,,,,,,,,,,,,,,,,,
SLIM1,,,,,,,,,,,,,,,,,,
DRAL,,,,,,,,,,,,,,,,,,
FHOS,,,,,,,,,,,,,,,,,,
UNQ701/PRO1346,,,,,,,,,,,,,,,,,,
HIP13,,,,,,,,,,,,,,,,,,
KIAA0274,,,,,,,,,,,,,,,,,,
BHLHC8,,,,,,,,,,,,,,,,,,
KIAA1275,,,,,,,,,,,,,,,,,,
FIP1,,,,,,,,,,,,,,,,,,
APOLO1,,,,,,,,,,,,,,,,,,
TTC11,,,,,,,,,,,,,,,,,,
FKBP65,,,,,,,,,,,,,,,,,,
KIAA0674,,,,,,,,,,,,,,,,,,
FKBP1,,,,,,,,,,,,,,,,,,
FKBP12.6,,,,,,,,,,,,,,,,,,
FKBP52,,,,,,,,,,,,,,,,,,
AIG6,,,,,,,,,,,,,,,,,,
FKBP38,,,,,,,,,,,,,,,,,,
DIR1,,,,,,,,,,,,,,,,,,
FCMD,,,,,,,,,,,,,,,,,,
PP591,,,,,,,,,,,,,,,,,,
BHD,,,,,,,,,,,,,,,,,,
IFPS,,,,,,,,,,,,,,,,,,
FLIL,,,,,,,,,,,,,,,,,,
FLN,,,,,,,,,,,,,,,,,,
FLN1L,,,,,,,,,,,,,,,,,,
ABPL,,,,,,,,,,,,,,,,,,
ESA1,,,,,,,,,,,,,,,,,,
KIAA1469,,,,,,,,,,,,,,,,,,
FLT,,,,,,,,,,,,,,,,,,
CD135,,,,,,,,,,,,,,,,,,
VEGFR3,,,,,,,,,,,,,,,,,,
FLVCR,,,,,,,,,,,,,,,,,,
C14orf58,,,,,,,,,,,,,,,,,,
KIAA1552,,,,,,,,,,,,,,,,,,
C7orf55,,,,,,,,,,,,,,,,,,
C17orf1,,,,,,,,,,,,,,,,,,
FHOD3,,,,,,,,,,,,,,,,,,
FN,,,,,,,,,,,,,,,,,,
FBP17,,,,,,,,,,,,,,,,,,
C1orf39,,,,,,,,,,,,,,,,,,
FBP30,,,,,,,,,,,,,,,,,,
FNDC3,,,,,,,,,,,,,,,,,,
KIAA1961,,,,,,,,,,,,,,,,,,
FNIPL,,,,,,,,,,,,,,,,,,
KIAA1797,,,,,,,,,,,,,,,,,,
FOLH,,,,,,,,,,,,,,,,,,
PSMAL,,,,,,,,,,,,,,,,,,
FOLR,,,,,,,,,,,,,,,,,,
G0S7,,,,,,,,,,,,,,,,,,
G0S3,,,,,,,,,,,,,,,,,,
FRA1,,,,,,,,,,,,,,,,,,
FRA2,,,,,,,,,,,,,,,,,,
HNF3A,,,,,,,,,,,,,,,,,,
HNF3B,,,,,,,,,,,,,,,,,,
HNF3G,,,,,,,,,,,,,,,,,,
FKH5,,,,,,,,,,,,,,,,,,
FKHL7,,,,,,,,,,,,,,,,,,
FKHL14,,,,,,,,,,,,,,,,,,
FKHL8,,,,,,,,,,,,,,,,,,
FKHL17,,,,,,,,,,,,,,,,,,
HFH2,,,,,,,,,,,,,,,,,,
FKHL15,,,,,,,,,,,,,,,,,,
FKHL12,,,,,,,,,,,,,,,,,,
FKHL5,,,,,,,,,,,,,,,,,,
FKHL6,,,,,,,,,,,,,,,,,,
FKH2,,,,,,,,,,,,,,,,,,
FAST1,,,,,,,,,,,,,,,,,,
FKHL10,,,,,,,,,,,,,,,,,,
FKHL13,,,,,,,,,,,,,,,,,,
FHX,,,,,,,,,,,,,,,,,,
KIAA1041,,,,,,,,,,,,,,,,,,
MNF,,,,,,,,,,,,,,,,,,
ILF,,,,,,,,,,,,,,,,,,
FKHL11,,,,,,,,,,,,,,,,,,
C3orf72,,,,,,,,,,,,,,,,,,
FKHL16,,,,,,,,,,,,,,,,,,
RONU,,,,,,,,,,,,,,,,,,
HTLF,,,,,,,,,,,,,,,,,,
C14orf116,,,,,,,,,,,,,,,,,,
FKHR,,,,,,,,,,,,,,,,,,
FKHRL1,,,,,,,,,,,,,,,,,,
AFX,,,,,,,,,,,,,,,,,,
HSPC215,,,,,,,,,,,,,,,,,,
CAGH44,,,,,,,,,,,,,,,,,,
IPEX,,,,,,,,,,,,,,,,,,
HFH1,,,,,,,,,,,,,,,,,,
FOXN5,,,,,,,,,,,,,,,,,,
FOXN6,,,,,,,,,,,,,,,,,,
FP634,,,,,,,,,,,,,,,,,,
ERFAD,,,,,,,,,,,,,,,,,,
GFPP,,,,,,,,,,,,,,,,,,
FPRH1,,,,,,,,,,,,,,,,,,
PTK5,,,,,,,,,,,,,,,,,,
C14orf31,,,,,,,,,,,,,,,,,,
FKSG44,,,,,,,,,,,,,,,,,,
PDZD5C,,,,,,,,,,,,,,,,,,
KIAA0316,,,,,,,,,,,,,,,,,,
FIZ,,,,,,,,,,,,,,,,,,
FAN1,,,,,,,,,,,,,,,,,,
GLFND,,,,,,,,,,,,,,,,,,
LGR1,,,,,,,,,,,,,,,,,,
FLRG,,,,,,,,,,,,,,,,,,
FONG,,,,,,,,,,,,,,,,,,
FTH,,,,,,,,,,,,,,,,,,
KIAA1752,,,,,,,,,,,,,,,,,,
JM23,,,,,,,,,,,,,,,,,,
SB92,,,,,,,,,,,,,,,,,,
FBP3,,,,,,,,,,,,,,,,,,
Nbla10230,,,,,,,,,,,,,,,,,,
PSEC0151,,,,,,,,,,,,,,,,,,
HCBP6,,,,,,,,,,,,,,,,,,
FUR,,,,,,,,,,,,,,,,,,
TLS,,,,,,,,,,,,,,,,,,
FT3B,,,,,,,,,,,,,,,,,,
ELFT,,,,,,,,,,,,,,,,,,
FCT3A,,,,,,,,,,,,,,,,,,
FRDA,,,,,,,,,,,,,,,,,,
FMR1L2,,,,,,,,,,,,,,,,,,
DYSAD,,,,,,,,,,,,,,,,,,
UNQ521/PRO1056,,,,,,,,,,,,,,,,,,
ARAP,,,,,,,,,,,,,,,,,,
ZFYVE7,,,,,,,,,,,,,,,,,,
UIF,,,,,,,,,,,,,,,,,,
C2orf31,,,,,,,,,,,,,,,,,,
FZD3,,,,,,,,,,,,,,,,,,
CDH1,,,,,,,,,,,,,,,,,,
KIAA1333,,,,,,,,,,,,,,,,,,
G3BP,,,,,,,,,,,,,,,,,,
KIAA0660,,,,,,,,,,,,,,,,,,
G6PC,,,,,,,,,,,,,,,,,,
UGRP,,,,,,,,,,,,,,,,,,
KIAA0571,,,,,,,,,,,,,,,,,,
FLC3B,,,,,,,,,,,,,,,,,,
GEC1,,,,,,,,,,,,,,,,,,
FLC3A,,,,,,,,,,,,,,,,,,
GPRC3A,,,,,,,,,,,,,,,,,,
GPR51,,,,,,,,,,,,,,,,,,
E4TF1A,,,,,,,,,,,,,,,,,,
E4TF1B,,,,,,,,,,,,,,,,,,
GAD,,,,,,,,,,,,,,,,,,
DDIT1,,,,,,,,,,,,,,,,,,
MYD118,,,,,,,,,,,,,,,,,,
CR6,,,,,,,,,,,,,,,,,,
MRPL59,,,,,,,,,,,,,,,,,,
GAL1,,,,,,,,,,,,,,,,,,
CST,,,,,,,,,,,,,,,,,,
GP3ST,,,,,,,,,,,,,,,,,,
PP6968,,,,,,,,,,,,,,,,,,
GALK,,,,,,,,,,,,,,,,,,
GK2,,,,,,,,,,,,,,,,,,
