UniProtKB:Q96PG2	MS4A10	CD20L7|MS4A9
UniProtKB:Q96PG1	MS4A4E	
UniProtKB:Q9NV39	PRR34	C22orf26
UniProtKB:Q9NV35	NUDT15	MTH2
UniProtKB:Q9NUR3	TMEM74B	C20orf46
UniProtKB:Q9NV31	IMP3	C15orf12|MRPS4
UniProtKB:P98187	CYP4F8	
UniProtKB:P98182	ZNF200	ZNFMF
UniProtKB:Q96PF2	TSSK2	DGSG|SPOGA2|STK22B
UniProtKB:Q96PF1	TGM7	
UniProtKB:Q9NV29	TMEM100	
UniProtKB:Q9NUQ8	ABCF3	
UniProtKB:Q9NUQ7	UFSP2	C4orf20
UniProtKB:Q9NUQ6	SPATS2L	DNAPTP6|SP1224
UniProtKB:Q9NUQ3	TXLNG	CXorf15|ELRG|LSR5
UniProtKB:Q9NUQ2	AGPAT5	
UniProtKB:P98179	RBM3	RNPL
UniProtKB:P98177	FOXO4	AFX|AFX1|MLLT7
UniProtKB:P98175	RBM10	DXS8237E|GPATC9|GPATCH9|KIAA0122
UniProtKB:P98174	FGD1	FGDY|ZFYVE3
UniProtKB:P98173	FAM3A	2-19|2.19
UniProtKB:P98172	EFNB1	EFL3|EPLG2|LERK2
UniProtKB:P98171	ARHGAP4	KIAA0131|RGC1|RHOGAP4
UniProtKB:Q96PE7	MCEE	
UniProtKB:Q96PE6	ZIM3	ZNF657
UniProtKB:Q96PE5	OPALIN	HTMP10|TMEM10
UniProtKB:Q96PE3	INPP4A	
UniProtKB:Q96PE2	ARHGEF17	KIAA0337|TEM4
UniProtKB:Q9NUP9	LIN7C	MALS3|VELI3
UniProtKB:Q9NUP7	TRMT13	CCDC76
UniProtKB:Q9NV12	TMEM140	
UniProtKB:Q9NUP1	BLOC1S4	CNO
UniProtKB:P98169	ZXDB	
UniProtKB:P98168	ZXDA	
UniProtKB:P98164	LRP2	
UniProtKB:P98161	PKD1	
UniProtKB:P98160	HSPG2	
UniProtKB:P54886	ALDH18A1	GSAS|P5CS|PYCS
UniProtKB:Q96PD7	DGAT2	HMFN1045|UNQ738/PRO1433
UniProtKB:Q96PD6	MOGAT1	DC2|DGAT2L1
UniProtKB:Q9H9L7	AKIRIN1	C1orf108
UniProtKB:Q96PD4	IL17F	
UniProtKB:Q9H9L4	KANSL2	C12orf41|NSL2
UniProtKB:Q9H9L3	ISG20L2	HSD-38|HSD38
UniProtKB:Q9NV06	DCAF13	WDSOF1|HSPC064
UniProtKB:P98155	VLDLR	
UniProtKB:P98153	DGCR2	IDD|KIAA0163
UniProtKB:Q96PC5	MIA2	CTAGE5|MEA11|MEA6|MGEA11|MGEA6
UniProtKB:Q9H9K5	ERVMER34-1	HEMO|LP9056
UniProtKB:Q96PC2	IP6K3	IHPK3
UniProtKB:Q9NUN7	ACER3	APHC|PHCA
UniProtKB:Q9NUN5	LMBRD1	C6orf209|NESI|BM-021|CD001|MSTP044
UniProtKB:P54868	HMGCS2	
UniProtKB:Q96PB8	LRRC3B	LRP15|UNQ195/PRO221
UniProtKB:Q96PB7	OLFM3	NOE3|UNQ1924/PRO4399
UniProtKB:Q8N8V2	GBP7	GBP4L
UniProtKB:Q9H9J4	USP42	
UniProtKB:Q96PB1	CASD1	C7orf12|Nbla04196
UniProtKB:Q9H9J2	MRPL44	
UniProtKB:Q9NUM4	TMEM106B	
UniProtKB:Q9NUM3	SLC39A9	ZIP9|UNQ714/PRO1377
UniProtKB:P54855	UGT2B15	UGT2B8
UniProtKB:P54852	EMP3	YMP
UniProtKB:P54851	EMP2	XMP
UniProtKB:Q9NUL7	DDX28	MDDX28
UniProtKB:Q9NUL5	SHFL	C19orf66|FLJ11286|IRAV|RYDEN|SFL
UniProtKB:Q9NUL3	STAU2	
UniProtKB:P54849	EMP1	B4B|TMP
UniProtKB:P54845	NRL	D14S46E
UniProtKB:Q9H9H5	MAP6D1	
UniProtKB:Q9H9H4	VPS37B	
UniProtKB:Q8N999	RLIG1	C12orf29
UniProtKB:Q9NUK0	MBNL3	CHCR|MBLX39|MBXL
UniProtKB:Q9H9G7	AGO3	EIF2C3
UniProtKB:Q9NUJ7	PLCXD1	
UniProtKB:Q9NUJ3	TCP11L1	
UniProtKB:Q9NUJ1	ABHD10	
UniProtKB:Q6XYB7	LBX2	LP3727
UniProtKB:P54829	PTPN5	
UniProtKB:P54826	GAS1	
UniProtKB:Q9H9F9	ACTR5	ARP5
UniProtKB:Q9NUI1	DECR2	PDCR|SDR17C1
UniProtKB:P54819	AK2	ADK2
UniProtKB:Q9H9E3	COG4	
UniProtKB:Q9H9E1	ANKRA2	ANKRA
UniProtKB:Q6A555	TXNDC8	SPTRX3|TRX6
UniProtKB:P54803	GALC	
UniProtKB:P54802	NAGLU	UFHSD1
UniProtKB:Q9H9D4	ZNF408	PFM14|PRDM17
UniProtKB:Q9NUG6	PDRG1	C20orf126|PDRG
UniProtKB:Q9NUG4	CCM2L	C20orf160
UniProtKB:Q9H9C1	VIPAS39	C14orf133|SPE39|VIPAR
UniProtKB:Q9H9B4	SFXN1	
UniProtKB:Q9H9B1	EHMT1	EUHMTASE1|GLP|KIAA1876|KMT1D
UniProtKB:Q9NUE0	ZDHHC18	
UniProtKB:Q9H9A7	RMI1	C9orf76
UniProtKB:Q9H9A6	LRRC40	
UniProtKB:Q9H9A5	CNOT10	
UniProtKB:Q9NUD9	PIGV	
UniProtKB:Q9NUD7	C20orf96	
UniProtKB:Q9NUD5	ZCCHC3	C20orf99
UniProtKB:Q96P88	GNRHR2	
UniProtKB:P81172	HAMP	HEPC|LEAP1|UNQ487/PRO1003
UniProtKB:Q9NUC0	SERTAD4	
UniProtKB:Q96P70	IPO9	IMP9|KIAA1192|RANBP9|HSPC273
UniProtKB:Q9NUB4	C20orf141	
UniProtKB:Q9NUB1	ACSS1	ACAS2L|KIAA1846
UniProtKB:Q96P69	GPR78	UNQ5925/PRO19818
UniProtKB:Q96P68	OXGR1	GPR80|GPR99|P2RY15|P2Y15
UniProtKB:Q96P67	GPR82	
UniProtKB:Q96P66	GPR101	
UniProtKB:Q96P65	QRFPR	GPR103
UniProtKB:Q96P64	AGAP4	AGAP8|CTGLF1|CTGLF5|MRIP2
UniProtKB:Q96P63	SERPINB12	
UniProtKB:Q9NUA8	ZBTB40	KIAA0478
UniProtKB:Q96P56	CATSPER2	
UniProtKB:Q96P50	ACAP3	CENTB5|KIAA1716
UniProtKB:Q96P48	ARAP1	CENTD2|KIAA0782
UniProtKB:Q96P47	AGAP3	CENTG3
UniProtKB:Q5SY16	NOL9	
UniProtKB:Q96P31	FCRL3	FCRH3|IFGP3|IRTA3|SPAP2
UniProtKB:Q96P26	NT5C1B	AIRP|FKSG85
UniProtKB:Q96P20	NLRP3	C1orf7|CIAS1|NALP3|PYPAF1
UniProtKB:Q9H8Y1	VRTN	C14orf115
UniProtKB:A0A411D538	SCPPPQ1	
UniProtKB:Q9H999	PANK3	
UniProtKB:Q96P16	RPRD1A	P15RS
UniProtKB:Q96P15	SERPINB11	
UniProtKB:Q9H993	ARMT1	C6orf211
UniProtKB:Q9H992	MARCHF7	AXOT|MARCH7|RNF177
UniProtKB:Q8IU80	TMPRSS6	UNQ354/PRO618
UniProtKB:Q96P09	BIRC8	ILP2
UniProtKB:P13535	MYH8	
UniProtKB:Q9H987	SYNPO2L	
UniProtKB:Q9H8W5	TRIM45	RNF99
UniProtKB:Q9H8W4	PLEKHF2	ZFYVE18
UniProtKB:Q9H8W3	FAM204A	C10orf84
UniProtKB:Q9H981	ACTR8	ARP8|INO80N
UniProtKB:Q9NTZ6	RBM12	KIAA0765|HRIHFB2091
UniProtKB:P07998	RNASE1	RIB1|RNS1
UniProtKB:P07996	THBS1	TSP|TSP1
UniProtKB:Q9H977	WDR54	
UniProtKB:P07992	ERCC1	
UniProtKB:Q9H974	QTRT2	QTRTD1
UniProtKB:Q9H8V3	ECT2	
UniProtKB:Q9H972	C14orf93	
UniProtKB:Q6GPI1	CTRB2	
UniProtKB:P07988	SFTPB	SFTP3
UniProtKB:Q9H967	WDR76	
UniProtKB:Q9H963	ZNF702P	ZNF702
UniProtKB:Q9NTX9	FAM217B	C20orf177
UniProtKB:Q9NTX7	RNF146	
UniProtKB:Q9NTX5	ECHDC1	
UniProtKB:P24046	GABRR1	
UniProtKB:P24043	LAMA2	LAMM
UniProtKB:Q6GPH6	ITPRIPL1	KIAA1754L
UniProtKB:Q6GPH4	XAF1	BIRC4BP|XIAPAF1
UniProtKB:B2RPK0	HMGB1P1	HMG1L1|HMGB1L1
UniProtKB:Q9NTW7	ZFP64	ZNF338
UniProtKB:Q9H8S9	MOB1A	C2orf6|MOB4B|MOBK1B|MOBKL1B
UniProtKB:Q9H8S5	CCNP	CNTD2
UniProtKB:Q9H944	MED20	TRFP
UniProtKB:Q96RP8	KCNA7	
UniProtKB:Q9GZX9	TWSG1	TSG|PSEC0250
UniProtKB:Q96S16	JMJD8	C16orf20|PP14397
UniProtKB:Q9GZX7	AICDA	AID
UniProtKB:Q9GZX6	IL22	ILTIF|ZCYTO18|UNQ3099/PRO10096
UniProtKB:Q9GZX5	ZNF350	ZBRK1
UniProtKB:Q9GZX3	CHST6	
UniProtKB:Q13177	PAK2	
UniProtKB:A5PLK6	RGSL1	RGSL|RGSL2
UniProtKB:O15091	PRORP	KIAA0391|MRPP3
UniProtKB:O15090	ZNF536	KIAA0390
UniProtKB:A0A1W2PQ27	SSU72L1	
UniProtKB:Q701N4	KRTAP5-2	KAP5-8|KAP5.2|KRTAP5-8|KRTAP5.2|KRTAP5.8
UniProtKB:Q701N2	KRTAP5-5	KAP5-11|KAP5.5|KRTAP5-11|KRTAP5.11|KRTAP5.5
UniProtKB:P13236	CCL4	LAG1|MIP1B|SCYA4
UniProtKB:Q9GZW5	SCAND2P	SCAND2
UniProtKB:Q9NWZ8	GEMIN8	FAM51A1
UniProtKB:Q13166	CATR1	
UniProtKB:Q9NWZ5	UCKL1	URKL1|F538
UniProtKB:Q13163	MAP2K5	MEK5|MKK5|PRKMK5
UniProtKB:Q9NWZ3	IRAK4	
UniProtKB:O15085	ARHGEF11	KIAA0380
UniProtKB:O15084	ANKRD28	KIAA0379
UniProtKB:O15083	ERC2	KIAA0378
UniProtKB:Q9GZV9	FGF23	HYPF|UNQ3027/PRO9828
UniProtKB:Q9GZV8	PRDM14	
UniProtKB:Q9GZV7	HAPLN2	BRAL1
UniProtKB:Q9GZV5	WWTR1	TAZ
UniProtKB:Q9GZV4	EIF5A2	
UniProtKB:Q9GZV3	SLC5A7	CHT1
UniProtKB:Q13158	FADD	MORT1|GIG3
UniProtKB:Q9GZV1	ANKRD2	ARPP
UniProtKB:Q13156	RPA4	
UniProtKB:Q13155	AIMP2	JTV1|PRO0992
UniProtKB:Q9NWY4	HPF1	C4orf27
UniProtKB:O15079	SNPH	KIAA0374
UniProtKB:Q13151	HNRNPA0	HNRPA0
UniProtKB:O15075	DCLK1	DCAMKL1|DCDC3A|KIAA0369
UniProtKB:O15072	ADAMTS3	KIAA0366
UniProtKB:Q6ZVT0	TTLL10	
UniProtKB:Q9GZU8	PSME3IP1	C16orf94|FAM192A|NIP30|PIP30|CDA018|CDA10
UniProtKB:Q9GZU7	CTDSP1	NIF3|NLIIF|SCP1
UniProtKB:Q9GZU5	NYX	CLRP
UniProtKB:Q9GZU3	TMEM39B	
UniProtKB:Q13148	TARDBP	TDP43
UniProtKB:Q9GZU1	MCOLN1	ML4|TRPML1|MSTP080
UniProtKB:Q9GZU0	C6orf62	XTP12|Nbla00237
UniProtKB:Q13145	BAMBI	NMA
UniProtKB:Q9NX95	SYBU	GOLSYN|KIAA1472
UniProtKB:Q9NX94	WBP1L	C10orf26|OPA1L
UniProtKB:O15068	MCF2L	KIAA0362|OST
UniProtKB:O15067	PFAS	KIAA0361
UniProtKB:O15066	KIF3B	KIAA0359
UniProtKB:O15063	GARRE1	KIAA0355
UniProtKB:O15062	ZBTB5	KIAA0354
UniProtKB:O15061	SYNM	DMN|KIAA0353|SYN
UniProtKB:O15060	ZBTB39	KIAA0352
UniProtKB:Q9GZT9	EGLN1	C1orf12|PNAS-118|PNAS-137
UniProtKB:Q9GZT8	NIF3L1	ALS2CR1|MDS015|My018
UniProtKB:Q9GZT6	CCDC90B	CUA003|MDS011|MDS025
UniProtKB:Q9GZT5	WNT10A	
UniProtKB:Q9GZT4	SRR	
UniProtKB:Q9GZT3	SLIRP	C14orf156|DC23|DC50|PD04872
UniProtKB:Q9NWW9	PLAAT2	HRASLS2
UniProtKB:Q13137	CALCOCO2	NDP52
UniProtKB:Q9NWW7	C2orf42	
UniProtKB:Q9NWW6	NMRK1	C9orf95|NRK1
UniProtKB:Q9NWW5	CLN6	
UniProtKB:Q13133	NR1H3	LXRA
UniProtKB:Q13131	PRKAA1	AMPK1
UniProtKB:Q9NWW0	HCFC1R1	HPIP
UniProtKB:O15055	PER2	KIAA0347
UniProtKB:O15054	KDM6B	JMJD3|KIAA0346
UniProtKB:A0A1W2PQ64	SSU72L5	
UniProtKB:Q6ZW61	BBS12	C4orf24
UniProtKB:Q9GZS9	CHST5	
UniProtKB:Q96RK4	BBS4	
UniProtKB:Q9GZS3	SKIC8	WDR61
UniProtKB:Q96RK0	CIC	KIAA0306
UniProtKB:Q9NWV8	BABAM1	C19orf62|MERIT40|NBA1|HSPC142
UniProtKB:Q9NX77	ERVK13-1	
UniProtKB:Q9NX76	CMTM6	CKLFSF6
UniProtKB:Q9NWV4	CZIB	C1orf123
UniProtKB:O15049	N4BP3	KIAA0341
UniProtKB:O15047	SETD1A	KIAA0339|KMT2F|SET1|SET1A
UniProtKB:Q9NX70	MED29	IXL
UniProtKB:O15042	U2SURP	KIAA0332|SR140
UniProtKB:O15041	SEMA3E	KIAA0331|SEMAH
UniProtKB:O15040	TECPR2	KIAA0297|KIAA0329
UniProtKB:P13284	IFI30	GILT|IP30
UniProtKB:Q96RJ6	FERD3L	BHLHA31|NATO3|NTWIST
UniProtKB:Q9GZR7	DDX24	
UniProtKB:Q9GZR5	ELOVL4	
UniProtKB:Q9GZR2	REXO4	PMC2|XPMC2H
UniProtKB:Q9GZR1	SENP6	KIAA0797|SSP1|SUSP1|FKSG6
UniProtKB:Q13115	DUSP4	MKP2|VH2
UniProtKB:Q9NX65	ZSCAN32	ZNF434|HCCS5
UniProtKB:Q13113	PDZK1IP1	MAP17
UniProtKB:Q9NX63	CHCHD3	MIC19|MINOS3
UniProtKB:Q9NWU2	GID8	C20orf11|TWA1
UniProtKB:Q9NX61	TMEM161A	UNQ582/PRO1152
UniProtKB:P24311	COX7B	
UniProtKB:P24310	COX7A1	COX7AH
UniProtKB:O15031	PLXNB2	KIAA0315
UniProtKB:A8MWD9	SNRPGP15	
UniProtKB:Q96RI9	TAAR9	TA3|TAR3|TRAR3
UniProtKB:Q96RI8	TAAR6	TA4|TAR4|TRAR4
UniProtKB:Q9GZQ8	MAP1LC3B	MAP1ALC3
UniProtKB:Q9GZQ6	NPFFR1	GPR147|NPFF1
UniProtKB:Q9GZQ4	NMUR2	NMU2R|TGR1
UniProtKB:Q9GZQ3	COMMD5	HT002
UniProtKB:Q96RI0	F2RL3	PAR4
UniProtKB:Q9NX58	LYAR	PNAS-5
UniProtKB:Q13106	ZNF154	KIAA2003
UniProtKB:Q9NWT6	HIF1AN	FIH1
UniProtKB:Q9NX55	HYPK	C15orf63|HSPC136
UniProtKB:Q13103	SPP2	SPP24
UniProtKB:Q9NX52	RHBDL2	
UniProtKB:Q9NWT1	PAK1IP1	PIP1|WDR84
UniProtKB:O15021	MAST4	KIAA0303
UniProtKB:O15020	SPTBN2	KIAA0302|SCA5
UniProtKB:Q9GZP9	DERL2	DER2|FLANA|CGI-101|SBBI53
UniProtKB:Q9GZP8	IMUP	C19orf33
UniProtKB:Q9GZP7	VN1R1	V1RL1|VNR19I1
UniProtKB:Q9GZP4	PITHD1	C1orf128|AD039|HT014|PP603
UniProtKB:Q9NWS9	ZNF446	ZKSCAN20
UniProtKB:Q9NWS8	RMND1	C6orf96
UniProtKB:Q9NX47	MARCHF5	MARCH5|RNF153
UniProtKB:Q9NWS6	FAM118A	C22orf8
UniProtKB:Q9NX45	SOHLH2	TEB1
UniProtKB:O15018	PDZD2	AIPC|KIAA0300|PDZK3
UniProtKB:Q9NWS1	PARPBP	C12orf48|PARI
UniProtKB:Q9NX40	OCIAD1	ASRIJ|OCIA
UniProtKB:O15015	ZNF646	KIAA0296
UniProtKB:O15014	ZNF609	KIAA0295
UniProtKB:O15013	ARHGEF10	KIAA0294
UniProtKB:Q9BXV9	GON7	C14orf142
UniProtKB:Q96RG2	PASK	KIAA0135
UniProtKB:Q8N6Q8	METTL25	C12orf26
UniProtKB:Q9NX38	ABITRAM	C9orf6|FAM206A
UniProtKB:Q9NX36	DNAJC28	C21orf55|C21orf78
UniProtKB:Q9NX31	OSER1	C20orf111|BM-038|HSPC168|HSPC207
UniProtKB:P0DTW3	IGHV1-38-4	IGHV1-C
UniProtKB:P0DTW1	GAGE1	
UniProtKB:Q9GZN8	ADISSP	C20orf27
UniProtKB:Q9GZN7	ROGDI	
UniProtKB:Q9GZN6	SLC6A16	NTT5
UniProtKB:Q9GZN4	PRSS22	BSSP4|PRSS26|SP001LA|UNQ302/PRO343
UniProtKB:Q9GZN2	TGIF2	
UniProtKB:Q9NWQ8	PAG1	CBP|PAG
UniProtKB:Q9GZN0	GPR88	STRG
UniProtKB:Q9NX24	NHP2	NOLA2|HSPC286
UniProtKB:Q9NX20	MRPL16	PNAS-111
UniProtKB:Q96RE9	ZNF300	
UniProtKB:Q96RE7	NACC1	BTBD14B|NAC1
UniProtKB:Q9GZM8	NDEL1	EOPA|MITAP1|NUDEL
UniProtKB:Q9GZM7	TINAGL1	GIS5|LCN7|OLRG2|TINAGL|PP6614|PSEC0088|UNQ204/PRO230
UniProtKB:Q9GZM6	OR8D2	
UniProtKB:Q9GZM5	YIPF3	C6orf109|KLIP1
UniProtKB:Q9GZM3	POLR2J2	
UniProtKB:Q9NX18	SDHAF2	C11orf79|PGL2|SDH5
UniProtKB:Q9NX14	NDUFB11	UNQ111/PRO1064
UniProtKB:P0DTU4	TRB	
UniProtKB:P0DTU3	TRA	
UniProtKB:Q66K80	RUSC1-AS1	C1orf104
UniProtKB:P51151	RAB9A	RAB9
UniProtKB:Q96RD9	FCRL5	FCRH5|IRTA2|UNQ503/PRO820
UniProtKB:Q96RD7	PANX1	MRS1|UNQ2529/PRO6028
UniProtKB:Q9GZL8	BPESC1	
UniProtKB:Q9GZL7	WDR12	
UniProtKB:Q96RD3	OR52E6	
UniProtKB:Q96RD2	OR52B2	
UniProtKB:Q96RD1	OR6C1	
UniProtKB:Q96RD0	OR8B2	
UniProtKB:Q9NX08	COMMD8	MDS022
UniProtKB:Q9NX07	TRNAU1AP	SECP43|TRSPAP1
UniProtKB:Q9NX05	FAM120C	CXorf17
UniProtKB:Q9NX04	AIRIM	C1orf109
UniProtKB:Q9NX02	NLRP2	NALP2|NBS1|PAN1|PYPAF2
UniProtKB:Q9NX01	TXNL4B	DIM2|DLP
UniProtKB:Q9NX00	TMEM160	
UniProtKB:Q66K74	MAP1S	BPY2IP1|C19orf5|MAP8|VCY2IP1
UniProtKB:Q96RC9	OR8B4	OR8B4P
UniProtKB:Q9GZK7	OR11A1	OR11A2
UniProtKB:Q9GZK6	OR2J1	OR2J1P
UniProtKB:Q9GZK4	OR2H1	OR2H6|OR2H8
UniProtKB:Q9GZK3	OR2B2	OR2B9
UniProtKB:Q9NWN3	FBXO34	FBX34
UniProtKB:Q66K64	DCAF15	C19orf72
UniProtKB:P02778	CXCL10	INP10|SCYB10
UniProtKB:P55318	FOXA3	HNF3G|TCF3G
UniProtKB:P55317	FOXA1	HNF3A|TCF3A
UniProtKB:P55316	FOXG1	FKH2|FKHL1|FKHL2|FKHL3|FKHL4|FOXG1A|FOXG1B|FOXG1C
UniProtKB:Q00839	HNRNPU	C1orf199|HNRPU|SAFA|U21.1
UniProtKB:P02787	TF	PRO1400
UniProtKB:Q7Z7N9	TMEM179B	
UniProtKB:P02790	HPX	
UniProtKB:P02795	MT2A	CES1|MT2
UniProtKB:P18754	RCC1	CHC1
UniProtKB:Q7Z7M9	GALNT5	
UniProtKB:Q7Z7M8	B3GNT8	B3GALT7|BGALT15
UniProtKB:Q7Z7M1	ADGRD2	GPR144|PGR24
UniProtKB:Q7Z7M0	MEGF8	C19orf49|EGFL4|KIAA0817
UniProtKB:Q9P1F3	ABRACL	C6orf115|HSPC280|PRO2013
UniProtKB:Q7Z7L9	ZSCAN2	ZFP29|ZNF854
UniProtKB:Q7Z7L7	ZER1	C9orf60|ZYG|ZYG11BL
UniProtKB:Q7Z7L1	SLFN11	
UniProtKB:P0C7L1	SPINK8	
UniProtKB:O43759	SYNGR1	
UniProtKB:Q70HW3	SLC25A26	SAMC
UniProtKB:Q7Z7K6	CENPV	PRR6
UniProtKB:Q7Z7K2	ZNF467	
UniProtKB:Q7Z7K0	CMC1	C3orf68
UniProtKB:Q53QZ3	ARHGAP15	BM-024|BM-030|BM-046
UniProtKB:Q7Z7J9	CAMK2N1	
UniProtKB:Q7Z7J7	LHFPL4	GARLH4
UniProtKB:P46063	RECQL	RECQ1|RECQL1
UniProtKB:Q9P1C3	PRO2829	
UniProtKB:P07585	DCN	SLRR1B
UniProtKB:Q9BTK6	PAGR1	C16orf53|PA1
UniProtKB:Q07507	DPT	
UniProtKB:Q96JJ3	ELMO2	CED12A|KIAA1834
UniProtKB:Q7Z7H8	MRPL10	MRPL8|RPML8
UniProtKB:Q7Z7H5	TMED4	ERS25
UniProtKB:Q7Z7H3	CATIP	C2orf62
UniProtKB:Q9P1A6	DLGAP2	C8orf68|DAP2|ERICH1-AS1
UniProtKB:Q9P1A2	PPP4R1L	C20orf192|PRO1085
UniProtKB:Q53QW1	TEX44	C2orf57
UniProtKB:Q7Z7G8	VPS13B	CHS1|COH1|KIAA0532
UniProtKB:Q7Z7G2	CPLX4	
UniProtKB:Q7Z7G1	CLNK	MIST
UniProtKB:Q7Z7G0	ABI3BP	NESHBP|TARSH
UniProtKB:P46094	XCR1	CCXCR1|GPR5
UniProtKB:Q53QV2	LBH	
UniProtKB:Q7Z7F7	MRPL55	UNQ5835/PRO19675
UniProtKB:Q7Z7F0	KHDC4	BLOM7|KIAA0907|SNORA80EHG
UniProtKB:Q9H446	RWDD1	DFRP2|CGI-24|PTD013
UniProtKB:Q6ZRP7	QSOX2	QSCN6L1|SOXN
UniProtKB:Q7Z7E8	UBE2Q1	NICE5|UBE2Q|PRO3094
UniProtKB:Q3KRB8	ARHGAP11B	FAM7B1
UniProtKB:Q1KMD3	HNRNPUL2	HNRPUL2
UniProtKB:Q6ZRQ5	MMS22L	C6orf167
UniProtKB:Q7Z7D3	VTCN1	B7H4|UNQ659/PRO1291
UniProtKB:Q3KRA9	ALKBH6	ABH6
UniProtKB:Q3KRA6	C2orf76	
UniProtKB:P01782	IGHV3-9	
UniProtKB:P01780	IGHV3-7	
UniProtKB:Q7Z7C8	TAF8	TAFII43|TBN
UniProtKB:Q7Z7C7	STRA8	
UniProtKB:Q5T4B2	CERCAM	CEECAM1|GLT25D3|KIAA1502
UniProtKB:Q5VZ46	KIAA1614	
UniProtKB:Q6RW13	AGTRAP	ATRAP
UniProtKB:P01772	IGHV3-33	
UniProtKB:Q6VEQ5	WASH2P	FAM39B
UniProtKB:Q7Z7B8	DEFB128	DEFB28
UniProtKB:Q7Z7B7	DEFB132	DEFB32|UNQ827/PRO1754
UniProtKB:Q7Z7B1	PIGW	
UniProtKB:Q7Z7B0	FILIP1	KIAA1275
UniProtKB:P01768	IGHV3-30	
UniProtKB:P01767	IGHV3-53	
UniProtKB:P01766	IGHV3-13	
UniProtKB:P01764	IGHV3-23	
UniProtKB:P01763	IGHV3-48	
UniProtKB:P01762	IGHV3-11	
UniProtKB:Q7Z7A4	PXK	
UniProtKB:Q7Z7A3	CTU1	ATPBD3|NCS6
UniProtKB:Q7Z7A1	CNTRL	CEP1|CEP110
UniProtKB:Q53R12	TM4SF20	UNQ518/PRO994
UniProtKB:Q6ZS62	COLCA1	C11orf92
UniProtKB:Q9P0X4	CACNA1I	KIAA1120
UniProtKB:Q6PGQ7	BORA	C13orf34
UniProtKB:Q6ZS72	PEAK3	C19orf35
UniProtKB:P01743	IGHV1-46	
UniProtKB:P01742	IGHV1-69	
UniProtKB:P08476	INHBA	
UniProtKB:P08473	MME	EPN
UniProtKB:O60907	TBL1X	TBL1
UniProtKB:Q9P0W2	HMG20B	BRAF35|HMGX2|HMGXB2|SMARCE1R
UniProtKB:Q9P0W0	IFNK	UNQ6124/PRO20084
UniProtKB:P01737	TRAV8-4	
UniProtKB:P01733	TRBV12-3	TCRBV12S3|TCRBV8S1
UniProtKB:P01732	CD8A	MAL
UniProtKB:P01730	CD4	
UniProtKB:A8K010	LINC00473	C6orf176
UniProtKB:Q9P0V9	SEPTIN10	SEPT10
UniProtKB:Q9BTV6	DPH7	C9orf112|WDR85
UniProtKB:Q9P0V3	SH3BP4	BOG25|EHB10|TTP
UniProtKB:Q01740	FMO1	
UniProtKB:Q3KQZ1	SLC25A35	
UniProtKB:P01721	IGLV6-57	
UniProtKB:Q9BU89	DOHH	HLRC1
UniProtKB:Q9P0U4	CXXC1	CFP1|CGBP|PCCX1|PHF18
UniProtKB:Q9P0U3	SENP1	
UniProtKB:Q9P0U1	TOMM7	TOM7|TOMM07|AD-014
UniProtKB:Q96JP0	FEM1C	KIAA1785
UniProtKB:P01718	IGLV3-27	
UniProtKB:P01717	IGLV3-25	
UniProtKB:P01715	IGLV3-1	
UniProtKB:P01714	IGLV3-19	
UniProtKB:Q96JP9	CDHR1	KIAA1775|PCDH21|PRCAD
UniProtKB:O60934	NBN	NBS|NBS1|P95
UniProtKB:O60936	NOL3	ARC|NOP
UniProtKB:Q9P0T7	TMEM9	DERP4|TMEM9A|HSPC186|PSEC0012|UNQ631/PRO1248
UniProtKB:Q9P0T4	ZNF581	HSPC189
UniProtKB:P01709	IGLV2-8	
UniProtKB:P01706	IGLV2-11	
UniProtKB:P01705	IGLV2-23	
UniProtKB:P01704	IGLV2-14	
UniProtKB:P01703	IGLV1-40	
UniProtKB:P01701	IGLV1-51	
UniProtKB:P01700	IGLV1-47	
UniProtKB:Q7Z6Z7	HUWE1	KIAA0312|KIAA1578|UREB1|HSPC272
UniProtKB:Q7Z6Z6	PNPLA5	GS2L
UniProtKB:Q9P0S9	TMEM14C	C6orf53|HSPC194
UniProtKB:Q9P0S3	ORMDL1	HSPC202
UniProtKB:Q9P0S2	COX16	C14orf112|HSPC203|PTD019
UniProtKB:P28908	TNFRSF8	CD30|D1S166E
UniProtKB:P28907	CD38	
UniProtKB:P28906	CD34	
UniProtKB:Q9P0R6	GSKIP	C14orf129|HSPC210
UniProtKB:Q3KQV9	UAP1L1	
UniProtKB:Q3KQV3	ZNF792	
UniProtKB:Q7Z794	KRT77	KRT1B
UniProtKB:Q9P127	LUZP4	
UniProtKB:Q9P126	CLEC1B	CLEC2|UNQ721/PRO1384
UniProtKB:Q9P121	NTM	IGLON2|NT|UNQ297/PRO337
UniProtKB:P09529	INHBB	
UniProtKB:Q06546	GABPA	E4TF1A
UniProtKB:Q3KQU3	MAP7D1	KIAA1187|PARCC1|RPRC1|PP2464
UniProtKB:Q7Z6W7	DNAJB7	HSC3
UniProtKB:P55291	CDH15	CDH14|CDH3
UniProtKB:P55290	CDH13	CDHH
UniProtKB:Q9P0P8	MTRES1	C6orf203|HSPC230
UniProtKB:Q7Z6W1	TMCO2	
UniProtKB:Q9P0P0	RNF181	HSPC238
UniProtKB:P55289	CDH12	
UniProtKB:P55287	CDH11	
UniProtKB:P55286	CDH8	
